Position in z [a.u.],Voltage [V]
0.0512767,0.31639
0.0512874,0.326763
0.0512963,0.343627
0.0513056,0.352697
0.0513145,0.363071
0.051323,0.361129
0.0513319,0.369048
0.0513416,0.375898
0.0513516,0.373444
0.0513613,0.378631
0.0513713,0.379935
0.0513814,0.373444
0.051392,0.359825
0.0514025,0.337137
0.0514134,0.321577
0.0514241,0.31639
0.0514353,0.311203
0.0514459,0.324462
0.0514564,0.330646
0.051466,0.342324
0.0514755,0.340382
0.0514855,0.352697
0.0514961,0.368257
0.051507,0.364221
0.0515168,0.363071
0.0515271,0.345929
0.0515382,0.328705
0.0515485,0.321577
0.0515601,0.311203
0.0515724,0.306017
0.0515838,0.321577
0.0515952,0.326763
0.0516065,0.321577
0.0516177,0.326763
0.0516277,0.326763
0.0516374,0.326763
0.05165,0.342324
0.0516617,0.342324
0.0516728,0.342324
0.0516835,0.342324
0.0516935,0.34751
0.0517026,0.348814
0.0517117,0.349605
0.0517209,0.349452
0.0517303,0.357884
0.0517393,0.351546
0.0517487,0.348661
0.051758,0.352697
0.0517672,0.357884
0.0517757,0.359825
0.0517848,0.365803
0.0517946,0.363071
0.0518045,0.374595
0.0518138,0.37748
0.0518232,0.383817
0.0518326,0.388213
0.0518424,0.409751
0.0518524,0.412843
0.0518623,0.422579
0.0518716,0.418974
0.0518806,0.425311
0.0518896,0.409751
0.0518989,0.383817
0.051909,0.357884
0.0519192,0.337137
0.0519285,0.326763
0.0519382,0.319635
0.0519477,0.326763
0.0519556,0.33195
0.0519639,0.335986
0.0519726,0.34751
0.0519807,0.34751
0.05199,0.354279
0.052,0.363071
0.0520092,0.367466
0.0520192,0.372653
0.0520296,0.363071
0.0520396,0.341173
0.0520501,0.322368
0.0520607,0.306017
0.0520708,0.295643
0.0520813,0.295643
0.0520929,0.294852
0.0521045,0.306017
0.0521148,0.321577
0.0521245,0.326763
0.0521339,0.33195
0.0521432,0.337928
0.0521526,0.34751
0.0521617,0.357884
0.0521707,0.363071
0.0521803,0.373444
0.0521904,0.376689
0.0522009,0.375026
0.0522111,0.373444
0.05222,0.363071
0.0522285,0.344265
0.0522372,0.337137
0.052249,0.326763
0.0522601,0.322727
0.0522709,0.326763
0.0522821,0.33195
0.0522934,0.337137
0.0523045,0.34636
0.0523143,0.366676
0.0523236,0.368257
0.0523327,0.368257
0.052342,0.373444
0.0523517,0.363071
0.0523617,0.352697
0.0523719,0.344265
0.0523812,0.321577
0.0523908,0.311203
0.0523998,0.306017
0.0524087,0.306017
0.052418,0.311203
0.0524284,0.320273
0.0524384,0.326763
0.0524474,0.326763
0.0524565,0.335195
0.0524651,0.337137
0.0524739,0.34636
0.0524821,0.352697
0.0524907,0.368257
0.052499,0.370199
0.0525074,0.373444
0.0525164,0.378631
0.0525255,0.378631
0.0525343,0.373444
0.0525434,0.363071
0.0525527,0.36192
0.0525617,0.350602
0.0525703,0.339591
0.0525789,0.33195
0.0525875,0.318691
0.0525961,0.32546
0.0526057,0.335195
0.0526145,0.34672
0.0526231,0.352697
0.0526321,0.348301
0.0526405,0.365525
0.0526491,0.369408
0.0526573,0.373444
0.0526652,0.383817
0.0526738,0.390946
0.052682,0.387854
0.0526905,0.372653
0.0526994,0.366163
0.0527078,0.352697
0.0527168,0.337137
0.0527266,0.333254
0.0527368,0.326763
0.052748,0.326763
0.0527592,0.337137
0.0527702,0.342324
0.052781,0.352697
0.0527923,0.357884
0.0528031,0.374595
0.0528135,0.383817
0.0528243,0.394191
0.0528347,0.404564
0.052844,0.420124
0.0528526,0.420915
0.0528614,0.429194
0.0528712,0.428043
0.0528811,0.416879
0.052891,0.395773
0.0529009,0.386272
0.0529108,0.377327
0.0529207,0.37099
0.0529308,0.368257
0.052941,0.378631
0.0529502,0.383817
0.0529592,0.401957
0.0529674,0.402263
0.052975,0.40896
0.0529834,0.409751
0.0529918,0.42337
0.0530002,0.414938
0.053009,0.409751
0.0530177,0.383817
0.0530265,0.383817
0.0530332,0.378631
0.0530411,0.361129
0.0530507,0.342324
0.0530602,0.339078
0.0530711,0.344778
0.0530806,0.352697
0.0530885,0.357884
0.0530956,0.357884
0.0531036,0.383817
0.0531096,0.414938
0.0531174,0.413787
0.0531253,0.415729
0.0531349,0.425311
0.0531451,0.425311
0.0531558,0.430498
0.0531669,0.433743
0.0531785,0.420124
0.0531895,0.39838
0.0531995,0.389004
0.0532088,0.378631
0.0532186,0.373444
0.0532285,0.375026
0.0532374,0.378631
0.0532471,0.379781
0.0532558,0.390946
0.0532638,0.394191
0.0532722,0.394191
0.0532803,0.402263
0.0532887,0.409751
0.0532977,0.412483
0.0533063,0.414938
0.0533158,0.411692
0.0533257,0.407297
0.0533347,0.391736
0.0533443,0.377327
0.0533525,0.36228
0.0533606,0.352697
0.0533682,0.342324
0.0533768,0.342324
0.0533851,0.348661
0.0533937,0.360616
0.0534019,0.368257
0.0534096,0.367107
0.0534183,0.378631
0.0534275,0.378631
0.0534375,0.389004
0.0534472,0.391459
0.0534578,0.404564
0.0534679,0.411692
0.053478,0.417032
0.0534881,0.417032
0.0534982,0.425311
0.0535076,0.425311
0.0535177,0.430498
0.0535272,0.409751
0.0535364,0.396492
0.0535456,0.394191
0.0535545,0.383817
0.0535637,0.378631
0.0535734,0.378631
0.0535841,0.384968
0.0535937,0.394191
0.0536041,0.412483
0.0536152,0.413787
0.0536256,0.416879
0.0536356,0.418821
0.0536461,0.416088
0.0536573,0.409751
0.0536676,0.394191
0.0536777,0.38655
0.0536876,0.374595
0.0536985,0.378631
0.0537089,0.378631
0.0537192,0.388213
0.0537292,0.404564
0.0537392,0.406506
0.0537485,0.405355
0.0537586,0.420124
0.0537694,0.430498
0.0537807,0.435685
0.053792,0.440871
0.0538025,0.440871
0.0538137,0.450454
0.0538242,0.446058
0.0538343,0.448
0.053844,0.435685
0.0538538,0.420124
0.0538632,0.394191
0.0538749,0.389795
0.0538863,0.389795
0.0538963,0.389004
0.0539062,0.39304
0.053917,0.411055
0.0539271,0.409751
0.0539375,0.412206
0.053948,0.421275
0.0539577,0.430498
0.053968,0.42452
0.0539772,0.414938
0.0539853,0.404564
0.0539936,0.389004
0.0540024,0.380725
0.0540121,0.370199
0.0540222,0.381363
0.0540331,0.378631
0.0540434,0.381363
0.0540537,0.389004
0.0540646,0.4086
0.0540751,0.414938
0.0540852,0.420124
0.0540953,0.431649
0.0541055,0.437626
0.0541161,0.431802
0.054127,0.442453
0.0541378,0.446058
0.0541481,0.446849
0.0541563,0.430498
0.0541654,0.414938
0.0541742,0.4086
0.0541834,0.389004
0.0541934,0.378631
0.0542023,0.374595
0.0542113,0.374748
0.0542206,0.378631
0.0542295,0.378631
0.0542395,0.394191
0.0542536,0.40896
0.0542674,0.425311
0.0542792,0.430498
0.0542911,0.426462
0.054306,0.427766
0.0543191,0.414938
0.0543286,0.394191
0.0543364,0.380212
0.0543441,0.375026
0.0543525,0.373444
0.0543606,0.378631
0.0543687,0.383817
0.0543784,0.389004
0.0543887,0.412206
0.0543992,0.415729
0.0544098,0.420124
0.0544204,0.429194
0.05443,0.435685
0.05444,0.439721
0.0544503,0.435685
0.0544597,0.460314
0.0544685,0.456432
0.0544772,0.453699
0.0544864,0.440871
0.0544961,0.435685
0.0545047,0.414938
0.0545134,0.3991
0.0545228,0.383817
0.0545321,0.383817
0.0545418,0.389004
0.0545514,0.401957
0.0545606,0.404564
0.0545697,0.414938
0.0545799,0.420124
0.0545899,0.430498
0.0545995,0.435685
0.0546091,0.431649
0.0546185,0.42373
0.0546283,0.412483
0.054638,0.394191
0.0546478,0.387063
0.0546567,0.386703
0.0546662,0.378631
0.0546762,0.378631
0.054686,0.386272
0.0546965,0.414938
0.0547073,0.414938
0.0547186,0.422579
0.0547306,0.432952
0.0547412,0.435685
0.0547513,0.440871
0.0547605,0.451245
0.054769,0.451245
0.0547787,0.450094
0.0547881,0.456432
0.0547969,0.456432
0.0548053,0.449663
0.0548136,0.435685
0.0548221,0.416879
0.0548319,0.407297
0.0548426,0.394191
0.0548545,0.3934
0.0548661,0.387063
0.054878,0.394191
0.0548893,0.411333
0.0548998,0.425311
0.0549098,0.425311
0.0549186,0.435685
0.0549268,0.435685
0.0549351,0.430498
0.0549471,0.409751
0.0549586,0.404564
0.0549702,0.394191
0.0549813,0.385759
0.0549934,0.392609
0.0550053,0.400681
0.0550161,0.409751
0.0550263,0.425311
0.0550364,0.43323
0.0550464,0.431802
0.0550572,0.442966
0.0550678,0.446058
0.0550783,0.452395
0.0550889,0.455641
0.0550993,0.456432
0.0551105,0.466805
0.0551216,0.462409
0.0551318,0.450094
0.0551415,0.440871
0.0551508,0.425311
0.0551599,0.425311
0.0551692,0.424007
0.0551792,0.414938
0.0551896,0.412206
0.0552008,0.404564
0.0552117,0.412206
0.0552219,0.420124
0.0552308,0.418821
0.0552393,0.422857
0.0552484,0.409751
0.0552582,0.409751
0.055268,0.402263
0.0552781,0.389004
0.0552887,0.389004
0.0552987,0.389004
0.0553087,0.394191
0.0553191,0.400681
0.0553303,0.420124
0.0553403,0.425311
0.0553498,0.422857
0.0553589,0.414938
0.0553682,0.420124
0.0553766,0.420124
0.0553855,0.416879
0.0553942,0.425311
0.0554036,0.435685
0.0554131,0.438139
0.0554218,0.438139
0.05543,0.430498
0.0554382,0.42452
0.0554473,0.414938
0.0554563,0.404564
0.0554664,0.389004
0.0554757,0.379935
0.0554853,0.383817
0.0554944,0.385121
0.0555032,0.389004
0.0555122,0.389004
0.0555211,0.389004
0.055531,0.405715
0.0555418,0.420124
0.0555521,0.412996
0.0555617,0.414938
0.0555725,0.394191
0.0555829,0.389004
0.0555931,0.378631
0.055603,0.378631
0.0556123,0.379935
0.055622,0.378631
0.0556324,0.384608
0.0556415,0.394191
0.0556497,0.404564
0.0556588,0.409751
0.0556682,0.414938
0.055674,0.432593
0.0556809,0.461618
0.0556882,0.455641
0.0556956,0.460037
0.055704,0.461618
0.0557127,0.461618
0.0557228,0.455641
0.0557325,0.455641
0.0557401,0.456432
0.0557467,0.442813
0.0557534,0.430498
0.0557603,0.420124
0.0557681,0.420124
0.0557772,0.414938
0.0557869,0.418974
0.0557981,0.414938
0.0558082,0.41767
0.0558166,0.406506
0.055825,0.405715
0.0558334,0.409751
0.0558422,0.414938
0.0558524,0.425311
0.0558623,0.428916
0.055873,0.429347
0.0558853,0.425311
0.055898,0.409751
0.0559104,0.382514
0.0559228,0.373444
0.0559335,0.357884
0.0559436,0.363071
0.055954,0.357884
0.0559645,0.367107
0.055975,0.374748
0.0559848,0.383817
0.0559952,0.402983
0.056005,0.409751
0.0560162,0.420124
0.0560248,0.419334
0.0560341,0.42373
0.0560431,0.420124
0.0560525,0.427253
0.0560629,0.436988
0.0560734,0.440871
0.0560835,0.436835
0.0560934,0.426615
0.0561032,0.420124
0.056113,0.409751
0.0561236,0.406506
0.056133,0.394191
0.0561426,0.405355
0.0561523,0.409751
0.0561626,0.420124
0.0561729,0.430498
0.0561821,0.440871
0.0561914,0.446058
0.0561998,0.440871
0.0562081,0.430498
0.0562161,0.421428
0.0562245,0.410542
0.0562326,0.382667
0.0562418,0.374748
0.0562515,0.373444
0.0562608,0.373444
0.0562691,0.383027
0.0562786,0.389004
0.0562883,0.394191
0.0562977,0.416088
0.0563076,0.414938
0.0563175,0.420124
0.056328,0.420124
0.0563392,0.425311
0.0563497,0.430498
0.0563603,0.439721
0.0563709,0.442813
0.056382,0.440871
0.056392,0.447362
0.056402,0.435685
0.0564113,0.422219
0.0564207,0.414938
0.0564297,0.404564
0.0564395,0.394191
0.0564492,0.396492
0.0564593,0.410902
0.0564685,0.420124
0.0564777,0.411055
0.0564874,0.414938
0.0564974,0.425311
0.0565088,0.430498
0.0565203,0.435685
0.0565311,0.418183
0.056542,0.402983
0.0565521,0.373444
0.0565619,0.368257
0.056571,0.368257
0.0565795,0.368257
0.0565872,0.373444
0.0565949,0.368257
0.056603,0.380572
0.0566116,0.382236
0.0566203,0.394191
0.0566302,0.3934
0.0566404,0.405355
0.056651,0.420124
0.0566619,0.424161
0.0566723,0.425311
0.0566829,0.435685
0.0566929,0.437986
0.0567038,0.441662
0.0567155,0.43893
0.0567267,0.435685
0.0567377,0.425311
0.0567479,0.412843
0.0567574,0.414938
0.056767,0.420124
0.0567757,0.424007
0.0567848,0.429707
0.0567943,0.446058
0.0568016,0.444476
0.0568099,0.440871
0.0568183,0.451245
0.0568268,0.446058
0.0568367,0.446058
0.0568488,0.446058
0.0568604,0.425311
0.0568702,0.414938
0.0568788,0.389004
0.0568883,0.383817
0.056898,0.382667
0.0569088,0.383817
0.0569196,0.3934
0.0569306,0.404564
0.0569414,0.412996
0.0569519,0.409751
0.0569618,0.431802
0.0569709,0.43857
0.0569804,0.435685
0.0569902,0.451245
0.0570003,0.462409
0.0570108,0.461618
0.0570208,0.461618
0.057031,0.467596
0.0570415,0.464864
0.0570525,0.460468
0.0570636,0.456432
0.0570758,0.446849
0.0570881,0.436475
0.0571006,0.437266
0.0571139,0.445267
0.0571259,0.452395
0.0571378,0.461618
0.0571494,0.466805
0.0571606,0.461618
0.0571717,0.446058
0.0571818,0.440871
0.057192,0.425311
0.0572012,0.408447
0.0572118,0.383817
0.0572229,0.368257
0.0572347,0.357884
0.0572456,0.34751
0.057257,0.331159
0.057268,0.326763
0.0572788,0.33195
0.0572895,0.339591
0.0573003,0.361767
0.0573116,0.363861
0.0573227,0.378631
0.0573351,0.389004
0.0573461,0.391459
0.057355,0.378631
0.0573644,0.357884
0.057375,0.326763
0.0573849,0.31639
0.0573948,0.306017
0.0574054,0.30083
0.0574172,0.311203
0.0574298,0.321577
0.0574422,0.333892
0.0574543,0.356733
0.0574672,0.37214
0.0574784,0.379935
0.0574891,0.383027
0.0574992,0.383817
0.057508,0.37784
0.0575158,0.361767
0.0575245,0.352697
0.0575377,0.335986
0.0575518,0.315599
0.0575653,0.30083
0.0575772,0.290456
0.0575873,0.291607
0.0575965,0.311203
0.0576052,0.317541
0.0576145,0.328705
0.0576231,0.337928
0.0576325,0.345929
0.0576419,0.357884
0.0576519,0.368257
0.0576624,0.360338
0.0576729,0.349452
0.057683,0.329218
0.0576933,0.306017
0.0577037,0.294339
0.0577141,0.28527
0.0577248,0.293702
0.0577358,0.306017
0.0577474,0.31639
0.0577585,0.326763
0.0577685,0.338441
0.0577786,0.348814
0.0577883,0.363071
0.0577979,0.377327
0.0578081,0.383027
0.0578181,0.394191
0.0578274,0.409751
0.0578372,0.409751
0.0578477,0.409751
0.0578587,0.389004
0.0578711,0.378631
0.0578815,0.357884
0.0578913,0.34751
0.0579013,0.34751
0.0579097,0.357884
0.0579183,0.356733
0.0579275,0.363071
0.0579367,0.373444
0.0579462,0.390946
0.057956,0.413787
0.057967,0.414938
0.0579785,0.412996
0.057989,0.3934
0.0579996,0.373444
0.0580103,0.348814
0.0580209,0.328067
0.058031,0.319122
0.0580413,0.311994
0.0580524,0.321577
0.0580634,0.33195
0.0580755,0.342324
0.058087,0.352697
0.0580986,0.360976
0.0581105,0.364221
0.058123,0.378631
0.0581365,0.389004
0.0581492,0.409751
0.0581609,0.426462
0.0581731,0.425311
0.0581842,0.419334
0.0581959,0.394191
0.0582085,0.378631
0.0582209,0.372653
0.0582327,0.370352
0.0582447,0.373444
0.0582558,0.394191
0.0582654,0.394191
0.0582726,0.435685
0.0582812,0.457582
0.0582909,0.446058
0.0582999,0.435685
0.0583103,0.425311
0.0583204,0.404564
0.0583309,0.367466
0.0583402,0.345056
0.0583471,0.33195
0.0583538,0.320426
0.058361,0.321577
0.0583694,0.328067
0.0583786,0.342324
0.0583887,0.351546
0.0583988,0.36228
0.0584094,0.374748
0.0584218,0.385759
0.0584346,0.400375
0.0584475,0.410902
0.0584608,0.42337
0.0584754,0.442813
0.0584892,0.440871
0.0585025,0.422857
0.0585147,0.409751
0.0585278,0.387854
0.0585401,0.383027
0.058551,0.383027
0.058562,0.387063
0.0585716,0.389004
0.058582,0.402263
0.0585909,0.410542
0.0586007,0.420124
0.0586109,0.425311
0.0586214,0.412206
0.0586314,0.384968
0.0586426,0.357884
0.0586546,0.341533
0.0586677,0.322368
0.0586802,0.321577
0.0586912,0.325613
0.0587007,0.334682
0.0587091,0.344625
0.0587176,0.352697
0.0587262,0.357884
0.0587346,0.373444
0.0587433,0.378631
0.0587529,0.383817
0.058763,0.396799
0.0587738,0.414938
0.0587838,0.419334
0.0587933,0.420124
0.0588025,0.414938
0.0588123,0.394191
0.0588225,0.375898
0.0588323,0.363071
0.058843,0.357884
0.0588545,0.357093
0.0588676,0.368257
0.0588806,0.378631
0.0588943,0.396799
0.058907,0.409751
0.0589184,0.404564
0.0589284,0.387063
0.0589366,0.368257
0.0589443,0.34751
0.0589524,0.326763
0.0589607,0.312354
0.0589691,0.295643
0.0589773,0.294493
0.0589855,0.298735
0.0589937,0.30083
0.0590033,0.307167
0.0590133,0.31639
0.0590239,0.321577
0.0590344,0.332741
0.0590444,0.34751
0.0590539,0.359034
0.0590639,0.369561
0.0590745,0.373444
0.0590851,0.382667
0.0590952,0.394191
0.0591058,0.394191
0.0591156,0.384968
0.0591251,0.37099
0.0591343,0.368257
0.0591441,0.351906
0.059153,0.34751
0.059163,0.34751
0.0591744,0.352697
0.0591869,0.368257
0.0591997,0.378631
0.0592108,0.404564
0.0592206,0.405715
0.0592306,0.3991
0.0592409,0.389004
0.0592508,0.374748
0.0592607,0.350243
0.0592702,0.33195
0.0592802,0.31639
0.0592899,0.306017
0.0592998,0.299679
0.0593104,0.31639
0.0593205,0.318485
0.0593311,0.332741
0.0593424,0.342324
0.0593531,0.34751
0.0593633,0.366953
0.0593735,0.374748
0.0593838,0.373444
0.0593919,0.389004
0.0594006,0.394191
0.059409,0.404564
0.0594172,0.396492
0.0594253,0.3934
0.0594343,0.383817
0.0594424,0.378631
0.0594505,0.368257
0.0594591,0.363071
0.0594672,0.357884
0.0594759,0.365012
0.0594846,0.373444
0.0594919,0.379781
0.0594993,0.378631
0.0595079,0.394191
0.0595175,0.412843
0.0595266,0.416088
0.0595373,0.429194
0.0595473,0.430498
0.0595571,0.418543
0.0595677,0.378631
0.0595783,0.351546
0.0595891,0.324822
0.059599,0.311203
0.0596079,0.311203
0.0596162,0.311203
0.0596237,0.31639
0.0596304,0.31639
0.0596387,0.323518
0.059646,0.331159
0.0596535,0.336346
0.0596611,0.337137
0.0596687,0.348301
0.059676,0.34751
0.0596828,0.352697
0.05969,0.36192
0.0596973,0.368257
0.0597053,0.371503
0.0597132,0.378631
0.0597215,0.382667
0.0597293,0.389004
0.0597376,0.381363
0.0597454,0.376689
0.0597533,0.357884
0.0597624,0.348814
0.0597713,0.341173
0.0597791,0.337137
0.0597872,0.337137
0.0597953,0.337137
0.0598048,0.349452
0.0598142,0.36192
0.0598233,0.374595
0.0598322,0.383817
0.0598404,0.398074
0.0598488,0.412483
0.0598577,0.404564
0.0598661,0.39304
0.059875,0.37784
0.0598832,0.348301
0.0598917,0.329856
0.0599003,0.311203
0.0599086,0.300039
0.0599175,0.290456
0.0599272,0.290456
0.0599377,0.30083
0.0599499,0.303284
0.0599637,0.306017
0.0599782,0.324309
0.059989,0.345056
0.0599979,0.357884
0.0600053,0.363071
0.060013,0.389004
0.0600198,0.406506
0.0600268,0.409751
0.0600339,0.414938
0.0600445,0.409751
0.0600549,0.39838
0.0600643,0.373444
0.0600742,0.367466
0.0600834,0.357884
0.0600925,0.345056
0.0601021,0.352697
0.0601115,0.363071
0.0601212,0.368257
0.0601303,0.375539
0.0601395,0.379781
0.0601489,0.389004
0.0601582,0.409751
0.0601675,0.420124
0.0601767,0.414938
0.0601855,0.394191
0.0601948,0.369839
0.0602045,0.342324
0.060214,0.319122
0.0602242,0.304713
0.0602341,0.305226
0.0602433,0.30083
0.0602529,0.306017
0.060262,0.311203
0.0602707,0.325613
0.0602792,0.326763
0.0602876,0.33195
0.0602956,0.352697
0.0603041,0.357884
0.0603127,0.366676
0.0603214,0.375539
0.0603308,0.383027
0.0603398,0.389004
0.0603486,0.396492
0.0603583,0.400375
0.0603679,0.394191
0.0603777,0.383817
0.0603878,0.365012
0.0603977,0.352697
0.060408,0.342324
0.0604176,0.342324
0.0604275,0.352697
0.0604376,0.363071
0.0604476,0.374595
0.0604572,0.387063
0.0604672,0.390308
0.060477,0.418974
0.0604872,0.41803
0.0604977,0.400681
0.0605076,0.373444
0.0605175,0.352697
0.0605276,0.326763
0.0605378,0.304075
0.0605478,0.294339
0.0605569,0.293189
0.0605663,0.297585
0.0605753,0.311203
0.0605836,0.321577
0.060592,0.326763
0.0606011,0.339591
0.0606102,0.342324
0.0606198,0.352697
0.0606294,0.366953
0.0606397,0.367466
0.0606501,0.373444
0.0606611,0.383817
0.0606703,0.3934
0.0606786,0.394191
0.0606866,0.383817
0.0606947,0.373444
0.0607035,0.35658
0.0607117,0.346207
0.0607197,0.337137
0.0607275,0.33195
0.0607346,0.336346
0.0607416,0.34102
0.0607495,0.349452
0.060757,0.363071
0.0607642,0.365803
0.0607715,0.37748
0.0607766,0.415729
0.0607837,0.420915
0.0607911,0.425311
0.0607995,0.440871
0.060808,0.435685
0.0608175,0.417032
0.0608281,0.383817
0.0608378,0.34751
0.0608463,0.325973
0.0608529,0.304075
0.0608588,0.29176
0.0608659,0.27806
0.0608744,0.277198
0.060885,0.279805
0.0608971,0.290456
0.0609097,0.306017
0.0609217,0.326763
0.0609323,0.342324
0.0609425,0.352697
0.0609524,0.357884
0.0609619,0.363071
0.0609724,0.37784
0.0609837,0.404564
0.0609943,0.404564
0.0610043,0.383817
0.0610147,0.37214
0.0610244,0.35658
0.0610344,0.342324
0.0610451,0.342324
0.0610551,0.343114
0.0610663,0.34751
0.0610773,0.360338
0.0610877,0.368257
0.0610985,0.378631
0.0611096,0.390155
0.0611202,0.383817
0.0611297,0.363071
0.0611388,0.337137
0.0611486,0.306017
0.0611581,0.28527
0.0611671,0.273592
0.0611768,0.26971
0.0611866,0.271651
0.0611963,0.28527
0.0612061,0.295643
0.0612165,0.311203
0.0612268,0.31639
0.0612369,0.321577
0.0612475,0.33195
0.061259,0.342324
0.0612711,0.358675
0.0612825,0.365525
0.061293,0.368257
0.0613032,0.359188
0.061313,0.34751
0.0613228,0.3308
0.0613332,0.318331
0.0613432,0.31639
0.0613535,0.31639
0.0613635,0.324031
0.0613736,0.328345
0.0613837,0.346207
0.0613943,0.357884
0.0614047,0.363861
0.0614148,0.368257
0.0614249,0.37214
0.0614348,0.352697
0.0614459,0.330009
0.0614558,0.311203
0.0614651,0.290456
0.0614742,0.271651
0.0614829,0.268559
0.0614926,0.261278
0.0615027,0.273746
0.0615134,0.28527
0.0615249,0.30083
0.0615386,0.31639
0.0615528,0.322881
0.0615646,0.326763
0.0615746,0.337928
0.0615853,0.354001
0.0615951,0.365012
0.0616039,0.357884
0.0616121,0.341533
0.0616203,0.322727
0.0616288,0.311203
0.0616377,0.289306
0.0616472,0.28527
0.0616564,0.274896
0.0616657,0.28527
0.0616749,0.288875
0.0616834,0.30083
0.0616914,0.321577
0.0616993,0.337137
0.0617066,0.341533
0.061714,0.353848
0.0617217,0.357884
0.0617296,0.36192
0.0617388,0.348301
0.0617498,0.33195
0.0617612,0.311203
0.0617737,0.289306
0.0617859,0.277504
0.0617972,0.26971
0.0618106,0.274896
0.0618238,0.290456
0.0618362,0.297944
0.0618487,0.304866
0.0618603,0.320273
0.0618703,0.326763
0.061879,0.337137
0.0618866,0.355429
0.0618941,0.363071
0.0619023,0.37784
0.0619113,0.383027
0.0619205,0.373444
0.0619296,0.357884
0.0619395,0.336346
0.0619495,0.313936
0.0619599,0.294852
0.0619716,0.290456
0.0619826,0.290456
0.0619942,0.295643
0.0620068,0.304075
0.0620177,0.321577
0.0620283,0.342324
0.0620391,0.341533
0.0620503,0.337928
0.0620604,0.318331
0.0620709,0.30083
0.0620805,0.28108
0.062089,0.274896
0.0620978,0.264523
0.0621062,0.257241
0.062115,0.256091
0.0621253,0.264523
0.0621359,0.268919
0.0621469,0.28527
0.0621581,0.294852
0.0621706,0.31639
0.0621822,0.337137
0.0621912,0.340229
0.0621996,0.34751
0.0622081,0.352697
0.0622163,0.368257
0.0622252,0.363071
0.0622346,0.352697
0.0622444,0.33195
0.0622555,0.30083
0.0622671,0.290456
0.0622795,0.268919
0.062292,0.264523
0.0623046,0.274896
0.0623175,0.290456
0.0623295,0.307958
0.0623405,0.326763
0.0623511,0.335195
0.062363,0.321577
0.062376,0.306017
0.062389,0.294852
0.0624025,0.272955
0.0624152,0.259336
0.0624269,0.256091
0.0624383,0.255453
0.0624489,0.2705
0.0624586,0.288002
0.062467,0.306017
0.0624757,0.31639
0.0624833,0.328858
0.0624915,0.342324
0.0625013,0.337137
0.0625138,0.337137
0.0625263,0.342324
0.0625387,0.33195
0.0625498,0.317541
0.0625599,0.29176
0.0625703,0.26971
0.0625811,0.263219
0.0625914,0.254149
0.062602,0.252999
0.0626119,0.264523
0.0626219,0.274896
0.0626307,0.290456
0.0626398,0.294852
0.0626492,0.306017
0.0626585,0.30083
0.0626683,0.290456
0.0626766,0.265827
0.0626848,0.254149
0.0626936,0.254149
0.062703,0.244927
0.0627124,0.243776
0.0627228,0.242985
0.0627316,0.243776
0.0627403,0.241681
0.0627487,0.238589
0.0627563,0.252846
0.0627638,0.261791
0.0627712,0.26971
0.062779,0.278779
0.062787,0.288515
0.0627966,0.295643
0.0628063,0.304713
0.0628151,0.315599
0.0628237,0.321577
0.0628324,0.322727
0.0628416,0.33195
0.0628505,0.340382
0.0628593,0.342324
0.062868,0.352697
0.0628764,0.368257
0.0628845,0.371862
0.062894,0.383817
0.0629033,0.389004
0.0629124,0.405715
0.0629219,0.420124
0.0629305,0.438777
0.0629384,0.445267
0.0629467,0.450454
0.0629552,0.440871
0.0629637,0.447209
0.0629729,0.451245
0.0629828,0.456432
0.0629931,0.456432
0.0630032,0.460468
0.0630133,0.461618
0.063024,0.456432
0.0630344,0.440871
0.0630437,0.429707
0.063054,0.413787
0.0630636,0.389004
0.0630736,0.383817
0.0630843,0.383817
0.0630938,0.387423
0.0631033,0.389004
0.0631118,0.389004
0.0631207,0.3934
0.0631292,0.404564
0.0631378,0.409751
0.0631457,0.40781
0.0631538,0.400375
0.0631617,0.383817
0.0631668,0.389795
0.0631733,0.378631
0.0631803,0.363071
0.0631876,0.352697
0.0631959,0.337137
0.0632053,0.330369
0.0632153,0.328705
0.0632248,0.335833
0.0632353,0.336346
0.0632442,0.358675
0.063251,0.372653
0.0632573,0.368257
0.0632633,0.364221
0.0632708,0.359825
0.0632785,0.360185
0.0632904,0.373444
0.063304,0.386272
0.063319,0.394191
0.0633334,0.395773
0.0633459,0.383817
0.0633583,0.368257
0.0633714,0.355152
0.063384,0.358675
0.063396,0.353848
0.0634076,0.363071
0.0634195,0.367466
0.0634306,0.374595
0.0634412,0.389795
0.0634522,0.405715
0.063463,0.406506
0.063474,0.394191
0.0634843,0.374235
0.0634953,0.34751
0.0635061,0.338441
0.0635167,0.326763
0.0635273,0.326763
0.0635392,0.333101
0.0635516,0.342324
0.0635638,0.352697
0.0635749,0.352697
0.0635868,0.354639
0.0635976,0.357884
0.0636087,0.369408
0.0636199,0.373444
0.063631,0.382514
0.063642,0.373444
0.063652,0.368257
0.0636619,0.358675
0.0636718,0.34751
0.0636818,0.342324
0.063691,0.335986
0.0637002,0.337137
0.0637095,0.339591
0.0637187,0.34751
0.0637283,0.360616
0.0637386,0.368257
0.0637489,0.373444
0.0637597,0.383817
0.0637699,0.383817
0.0637801,0.377327
0.0637893,0.369839
0.0637981,0.350243
0.0638061,0.34102
0.0638138,0.333101
0.0638213,0.320426
0.0638295,0.318331
0.063838,0.313658
0.0638464,0.31639
0.0638556,0.324031
0.0638646,0.336346
