Position in z [m],Voltage [V]
0.0331984,0.160511
0.0331984,0.163674
0.0331984,0.171162
0.0331984,0.165975
0.0331984,0.157183
0.0331984,0.171162
0.0331984,0.167917
0.0331984,0.167917
0.0331984,0.162092
0.0331984,0.157183
0.0331984,0.165975
0.0331984,0.165975
0.0331984,0.167279
0.0331984,0.165975
0.0331984,0.171162
0.0331984,0.171162
0.0331984,0.165975
0.0331984,0.160511
0.0331984,0.155602
0.0331984,0.164393
0.0331984,0.165975
0.0331984,0.165975
0.0331984,0.171162
0.0331992,0.16922
0.0331992,0.165975
0.0331992,0.167279
0.0331992,0.165975
0.0331992,0.165975
0.0331992,0.165975
0.0331992,0.165975
0.0331999,0.171162
0.0332014,0.181535
0.0332044,0.186722
0.0332088,0.186722
0.0332125,0.196305
0.0332148,0.197095
0.0332178,0.197095
0.0332193,0.191909
0.0332193,0.186722
0.03322,0.176349
0.03322,0.171162
0.03322,0.165975
0.03322,0.165975
0.03322,0.165975
0.03322,0.154298
0.03322,0.163674
0.0332208,0.157903
0.0332208,0.160511
0.0332208,0.147683
0.0332208,0.150415
0.0332208,0.154451
0.0332208,0.14717
0.0332208,0.150415
0.0332208,0.150415
0.0332208,0.155602
0.0332208,0.150415
0.0332208,0.145228
0.0332208,0.150415
0.0332208,0.146532
0.0332208,0.147683
0.0332208,0.150415
0.0332208,0.155602
0.0332208,0.150415
0.0332208,0.150415
0.0332208,0.145228
0.0332215,0.145228
0.0332215,0.145228
0.0332215,0.145228
0.0332215,0.145228
0.0332215,0.149264
0.0332215,0.142927
0.0332215,0.144437
0.0332215,0.146532
0.0332215,0.14717
0.0332215,0.145228
0.0332215,0.145228
0.0332215,0.141192
0.0332215,0.140041
0.0332215,0.140041
0.0332215,0.138891
0.0332215,0.141192
0.0332215,0.145228
0.0332215,0.141345
0.0332215,0.141623
0.0332223,0.144437
0.0332223,0.145228
0.033223,0.150415
0.0332245,0.155602
0.033226,0.155602
0.0332275,0.155602
0.033229,0.14717
0.0332305,0.140041
0.0332312,0.134855
0.0332312,0.128364
0.033232,0.128364
0.0332327,0.126936
0.0332327,0.124481
0.0332327,0.120445
0.0332327,0.124481
0.0332327,0.112957
0.0332327,0.114108
0.0332327,0.108921
0.0332327,0.113317
0.0332327,0.114108
0.0332327,0.108408
0.0332327,0.112804
0.0332327,0.115412
0.0332327,0.120445
0.0332335,0.121236
0.0332335,0.114108
0.0332335,0.117991
0.0332335,0.114108
0.0332335,0.117353
0.0332335,0.119295
0.0332335,0.122027
0.0332335,0.115412
0.0332335,0.118504
0.0332335,0.119295
0.0332335,0.114108
0.0332335,0.109712
0.0332335,0.104885
0.0332335,0.108921
0.0332335,0.114108
0.0332335,0.114108
0.0332335,0.109712
0.0332335,0.114108
0.0332335,0.11684
0.0332342,0.114108
0.0332342,0.114108
0.0332342,0.114108
0.0332342,0.108921
0.0332342,0.114108
0.0332342,0.114108
0.0332342,0.114108
0.0332342,0.119295
0.0332342,0.108921
0.0332342,0.10662
0.0332342,0.111016
0.0332342,0.108921
0.0332342,0.114108
0.0332342,0.107771
0.0332342,0.110072
0.0332342,0.115259
0.0332342,0.119295
0.0332342,0.118144
0.0332342,0.119295
0.0332342,0.108921
0.0332342,0.108921
0.0332342,0.108921
0.0332342,0.116049
0.0332342,0.119295
0.0332342,0.117991
0.0332342,0.112957
0.0332342,0.118504
0.0332342,0.120085
0.0332342,0.114108
0.0332342,0.114108
0.0332342,0.119295
0.0332342,0.114108
0.0332335,0.112804
0.0332327,0.115259
0.033232,0.119295
0.0332305,0.119295
0.033229,0.129668
0.0332275,0.129668
0.033226,0.129668
0.033223,0.136796
0.0332215,0.140041
0.03322,0.145228
0.0332185,0.145228
0.033217,0.151997
0.033217,0.160511
0.033217,0.167126
0.033217,0.155602
0.033217,0.165975
0.033217,0.157903
0.033217,0.155602
0.033217,0.15366
0.033217,0.155602
0.033217,0.155602
0.033217,0.157183
0.033217,0.153147
0.033217,0.15251
0.033217,0.147683
0.033217,0.153147
0.033217,0.150415
0.033217,0.165975
0.033217,0.150415
0.033217,0.157183
0.033217,0.150415
0.033217,0.155602
0.033217,0.154451
0.033217,0.154811
0.033217,0.146019
0.033217,0.155602
0.0332163,0.150415
0.0332155,0.155602
0.033214,0.155602
